
# Description of the Experiment:
#  - We generate the costs to up to 2000 tasks for 10 to 100 resources with steps of 15.
#  - All resources costs follow linear functions with RNG seeds starting at 100.
#  - Time costs were generated using uniformly distributed values ranging from 1 to 10.
#  - Energy costs were generated using uniformly distributed values ranging from 0.32 to 3.2.
#  - Accuracy costs were generated using uniformly distributed values ranging from 0.2 to 2.0 (then normalized).
#  - We schedule 2000 tasks.
#  - We run adapted versions of OLAR; MC²MKP; ELASTIC; and FedAECS; and
#    MEC and ECMTC schedulers.
#  - We use no lower or upper task assignment limits for resources.
#  - Each sample is composed of 5 executions of the schedulers.
#  - We get 20 samples for each pair (scheduler; tasks)
#  - The order of execution of the different schedulers is randomly defined.
#    We set shuffle seed at 1000 and increase it every time we need a new order.
#  - Every result is logged to a CSV file.
Scheduler_Name,Num_Tasks,Num_Resources,Execution_Time
ELASTIC,2000,40,0.004656173987314105
FedAECS,2000,40,0.9365550249931403
MC²MKP,2000,40,105.46800693898695
OLAR,2000,40,0.02800635399762541
MC²MKP,2000,55,149.09994207997806
ELASTIC,2000,55,0.008589853998273611
FedAECS,2000,55,1.353286975005176
OLAR,2000,55,0.037388277996797115
ECMTC,2000,55,441.1035383359995
MEC,2000,55,248.38178691401845
ECMTC,2000,55,441.62661226297496
ELASTIC,2000,55,0.008143027022015303
MEC,2000,55,244.4540024099988
OLAR,2000,55,0.036505363998003304
MC²MKP,2000,55,147.88350728701334
FedAECS,2000,55,1.3238852309877984
ECMTC,2000,55,442.7345021889778
ELASTIC,2000,55,0.008325600007083267
MEC,2000,55,245.22259374003625
OLAR,2000,55,0.03643882798496634
MC²MKP,2000,55,149.2166556820157
FedAECS,2000,55,1.3347058409708552
ECMTC,2000,55,440.74725529999705
FedAECS,2000,55,1.3295441400259733
MC²MKP,2000,55,149.2787514970405
ELASTIC,2000,55,0.008296107000205666
MEC,2000,55,244.5128823989653
OLAR,2000,55,0.03710696898633614
FedAECS,2000,55,1.4420224899658933
MC²MKP,2000,55,153.50124562799465
ECMTC,2000,55,457.2579675479792
OLAR,2000,55,0.03800314199179411
ELASTIC,2000,55,0.00861910602543503
MEC,2000,55,254.06634846504312
MC²MKP,2000,55,153.61237387603614
MEC,2000,55,257.20333149295766
ECMTC,2000,55,457.96080267900834
FedAECS,2000,55,1.5021684659877792
OLAR,2000,55,0.03856738400645554
ELASTIC,2000,55,0.009947437036316842
OLAR,2000,55,0.04021359101170674
ELASTIC,2000,55,0.00966434896690771
ECMTC,2000,55,464.65715172397904
MEC,2000,55,261.9836258130381
FedAECS,2000,55,1.6353888350422494
MC²MKP,2000,55,157.4310092740343
ECMTC,2000,55,440.5313289909973
FedAECS,2000,55,1.3408373989514075
ELASTIC,2000,55,0.00817741098580882
MEC,2000,55,244.6984716320294
OLAR,2000,55,0.038830536999739707
MC²MKP,2000,55,148.13657135504764
OLAR,2000,55,0.03722507297061384
FedAECS,2000,55,1.3414396099979058
ECMTC,2000,55,437.89298318402143
MC²MKP,2000,55,148.55460905801738
MEC,2000,55,242.54430153599242
ELASTIC,2000,55,0.008113017014693469
ELASTIC,2000,55,0.008439361990895122
FedAECS,2000,55,1.3230319669819437
OLAR,2000,55,0.038050110975746065
ECMTC,2000,55,439.0080682769767
MC²MKP,2000,55,146.8874341410119
MEC,2000,55,244.4132605959894
MEC,2000,55,241.8866850810009
OLAR,2000,55,0.03668311098590493
ECMTC,2000,55,440.3634789129719
ELASTIC,2000,55,0.0080544319935143
FedAECS,2000,55,1.327263726037927
MC²MKP,2000,55,148.57442522002384
ECMTC,2000,55,439.44211680296576
ELASTIC,2000,55,0.00818607397377491
MC²MKP,2000,55,148.7284316889709
MEC,2000,55,242.25125387695152
OLAR,2000,55,0.036662574973888695
FedAECS,2000,55,1.317319118999876
ELASTIC,2000,55,0.008070178038906306
MC²MKP,2000,55,148.8278636119794
ECMTC,2000,55,439.62476239097305
FedAECS,2000,55,1.4050953730475157
OLAR,2000,55,0.03796742204576731
MEC,2000,55,244.34513501799665
MC²MKP,2000,55,146.30684540100629
OLAR,2000,55,0.03631106298416853
FedAECS,2000,55,1.328760285046883
ECMTC,2000,55,440.75274812296266
MEC,2000,55,248.49506120401202
ELASTIC,2000,55,0.008223406970500946
ECMTC,2000,55,440.3416008159984
OLAR,2000,55,0.039135404978878796
ELASTIC,2000,55,0.00852581299841404
MEC,2000,55,245.03926404204685
MC²MKP,2000,55,148.55348800995853
FedAECS,2000,55,1.3204996249987744
ELASTIC,2000,55,0.008226024976465851
ECMTC,2000,55,440.2398882030393
MEC,2000,55,244.70228301297175
MC²MKP,2000,55,146.8570399620221
FedAECS,2000,55,1.3188951810006984
OLAR,2000,55,0.03672149596968666
OLAR,2000,55,0.03774716303450987
MC²MKP,2000,55,148.86481432401342
MEC,2000,55,242.38769987702835
ECMTC,2000,55,440.3137471979717
FedAECS,2000,55,1.3362047050031833
ELASTIC,2000,55,0.008635850972495973
